用户ID,登录时间,登录地址,登录资源,登录结果,登录成功,时间差,登录小时,规则异常,异常类型,登录失败次数,登录成功率,平均登录间隔,模型异常,是否异常
user69,2023-01-07 12:39:00,10.0.0.39,server3,success,1,13740.0,12,1,固定频率多账号尝试,-1.0857881513663572,1.44326677489244,-0.8007529713912429,1,1
user69,2023-01-07 13:03:00,192.168.1.40,server3,success,1,1440.0,13,1,固定频率多账号尝试,-1.0857881513663572,1.44326677489244,-0.8007529713912429,1,1
user69,2023-01-07 17:29:00,203.0.113.22,server2,success,1,15960.0,17,1,"固定频率多账号尝试, 非正常源地址登录",-1.0857881513663572,1.44326677489244,-0.8007529713912429,1,1
user69,2023-01-07 18:04:00,172.16.0.24,server3,success,1,2100.0,18,1,固定频率多账号尝试,-1.0857881513663572,1.44326677489244,-0.8007529713912429,1,1
user69,2023-01-07 18:35:00,203.0.113.40,server3,success,1,1860.0,18,1,"固定频率多账号尝试, 非正常源地址登录",-1.0857881513663572,1.44326677489244,-0.8007529713912429,1,1
user69,2023-01-07 18:59:00,172.16.0.1,server1,success,1,1440.0,18,1,固定频率多账号尝试,-1.0857881513663572,1.44326677489244,-0.8007529713912429,1,1
user7,2023-01-01 00:42:00,203.0.113.14,server1,failure,0,,0,1,"固定频率多账号尝试, 非正常源地址登录",2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-01 07:59:00,192.168.1.11,server2,failure,0,26220.0,7,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-01 08:45:00,172.16.0.24,server3,success,1,2760.0,8,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-01 10:44:00,172.16.0.23,server3,failure,0,7140.0,10,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-01 13:10:00,172.16.0.37,server2,success,1,8760.0,13,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-01 15:09:00,192.168.1.2,server2,success,1,7140.0,15,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-01 16:46:00,203.0.113.18,server3,success,1,5820.0,16,1,"固定频率多账号尝试, 非正常源地址登录",2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-01 18:13:00,203.0.113.40,server2,success,1,5220.0,18,1,"固定频率多账号尝试, 非正常源地址登录",2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-01 20:03:00,10.0.0.33,server2,success,1,6600.0,20,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-02 02:38:00,10.0.0.23,server1,failure,0,23700.0,2,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-02 05:25:00,10.0.0.2,server3,success,1,10020.0,5,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-02 10:18:00,192.168.1.5,server3,failure,0,17580.0,10,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-02 13:44:00,203.0.113.47,server3,success,1,12360.0,13,1,"固定频率多账号尝试, 非正常源地址登录",2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-02 16:51:00,10.0.0.31,server3,success,1,11220.0,16,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-02 18:08:00,203.0.113.5,server2,success,1,4620.0,18,1,"固定频率多账号尝试, 非正常源地址登录",2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-02 19:09:00,203.0.113.4,server2,failure,0,3660.0,19,1,"固定频率多账号尝试, 非正常源地址登录",2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-02 23:14:00,10.0.0.32,server1,failure,0,14700.0,23,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-03 01:09:00,172.16.0.17,server2,failure,0,6900.0,1,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-03 04:02:00,172.16.0.39,server1,success,1,10380.0,4,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-03 06:58:00,192.168.1.38,server1,success,1,10560.0,6,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-03 08:23:00,192.168.1.38,server3,success,1,5100.0,8,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-03 11:24:00,172.16.0.48,server2,success,1,10860.0,11,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-03 14:49:00,192.168.1.24,server1,success,1,12300.0,14,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-03 18:03:00,203.0.113.25,server3,success,1,11640.0,18,1,"固定频率多账号尝试, 非正常源地址登录",2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-03 20:52:00,172.16.0.21,server1,success,1,10140.0,20,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-04 00:33:00,203.0.113.28,server1,success,1,13260.0,0,1,"固定频率多账号尝试, 非正常源地址登录",2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-04 01:57:00,172.16.0.24,server1,success,1,5040.0,1,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-04 04:24:00,192.168.1.29,server1,success,1,8820.0,4,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-04 04:32:00,192.168.1.34,server3,success,1,480.0,4,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-04 11:25:00,203.0.113.30,server3,failure,0,24780.0,11,1,"固定频率多账号尝试, 非正常源地址登录",2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-04 12:17:00,172.16.0.21,server1,failure,0,3120.0,12,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-04 23:32:00,10.0.0.17,server2,success,1,40500.0,23,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-05 01:38:00,172.16.0.22,server2,failure,0,7560.0,1,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-05 04:16:00,10.0.0.14,server3,success,1,9480.0,4,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-05 13:33:00,10.0.0.27,server2,failure,0,33420.0,13,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-05 18:08:00,172.16.0.28,server3,failure,0,16500.0,18,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-06 09:27:00,10.0.0.13,server3,success,1,55140.0,9,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-06 10:39:00,192.168.1.35,server3,failure,0,4320.0,10,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-06 12:10:00,172.16.0.34,server2,success,1,5460.0,12,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-06 19:44:00,10.0.0.32,server2,success,1,27240.0,19,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-06 23:16:00,10.0.0.13,server2,failure,0,12720.0,23,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-07 02:14:00,192.168.1.25,server2,success,1,10680.0,2,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-07 04:37:00,203.0.113.14,server3,success,1,8580.0,4,1,"固定频率多账号尝试, 非正常源地址登录",2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-07 10:27:00,10.0.0.8,server3,success,1,21000.0,10,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-07 10:34:00,10.0.0.11,server2,success,1,420.0,10,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-07 11:24:00,10.0.0.25,server1,success,1,3000.0,11,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-07 12:28:00,203.0.113.4,server2,success,1,3840.0,12,1,"固定频率多账号尝试, 非正常源地址登录",2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-07 13:39:00,10.0.0.11,server1,failure,0,4260.0,13,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-07 14:46:00,192.168.1.44,server2,success,1,4020.0,14,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-07 18:10:00,192.168.1.44,server1,success,1,12240.0,18,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-07 18:19:00,192.168.1.18,server2,success,1,540.0,18,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-07 21:29:00,172.16.0.42,server3,success,1,11400.0,21,1,固定频率多账号尝试,2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-10 00:00:00,10.0.0.43,server1,failure,0,181860.0,0,1,"同账号多地址登录, 固定频率多账号尝试",2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-10 00:01:00,172.16.0.13,server1,failure,0,60.0,0,1,"同账号多地址登录, 固定频率多账号尝试",2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-10 00:02:00,10.0.0.11,server1,failure,0,60.0,0,1,"同账号多地址登录, 固定频率多账号尝试",2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-10 00:03:00,172.16.0.2,server3,failure,0,60.0,0,1,"同账号多地址登录, 固定频率多账号尝试",2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user7,2023-01-10 00:04:00,203.0.113.8,server2,failure,0,60.0,0,1,"频繁登录失败, 同账号多地址登录, 固定频率多账号尝试, 非正常源地址登录",2.264439763046942,-2.007894549063679,-0.3531539196428241,1,1
user70,2023-01-01 06:31:00,172.16.0.12,server2,success,1,,6,1,固定频率多账号尝试,-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-01 13:04:00,10.0.0.35,server2,failure,0,23580.0,13,1,固定频率多账号尝试,-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-01 14:10:00,203.0.113.7,server3,success,1,3960.0,14,1,"固定频率多账号尝试, 非正常源地址登录",-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-01 16:39:00,172.16.0.16,server2,success,1,8940.0,16,1,固定频率多账号尝试,-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-01 18:01:00,10.0.0.4,server3,failure,0,4920.0,18,1,固定频率多账号尝试,-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-01 18:38:00,203.0.113.32,server1,success,1,2220.0,18,1,"固定频率多账号尝试, 非正常源地址登录",-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-02 01:28:00,192.168.1.44,server2,success,1,24600.0,1,1,固定频率多账号尝试,-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-02 03:04:00,192.168.1.5,server2,failure,0,5760.0,3,1,固定频率多账号尝试,-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-02 03:47:00,172.16.0.45,server2,failure,0,2580.0,3,1,固定频率多账号尝试,-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-02 07:03:00,172.16.0.47,server3,success,1,11760.0,7,1,固定频率多账号尝试,-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-02 08:44:00,192.168.1.27,server3,success,1,6060.0,8,1,固定频率多账号尝试,-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-02 08:53:00,203.0.113.38,server3,success,1,540.0,8,1,"固定频率多账号尝试, 非正常源地址登录",-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-02 20:59:00,172.16.0.32,server1,failure,0,43560.0,20,1,固定频率多账号尝试,-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-03 00:10:00,10.0.0.34,server3,success,1,11460.0,0,1,固定频率多账号尝试,-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-03 14:20:00,203.0.113.21,server3,success,1,51000.0,14,1,"固定频率多账号尝试, 非正常源地址登录",-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-03 17:20:00,10.0.0.5,server3,failure,0,10800.0,17,1,固定频率多账号尝试,-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-03 21:07:00,203.0.113.38,server1,success,1,13620.0,21,1,"固定频率多账号尝试, 非正常源地址登录",-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-04 01:05:00,203.0.113.45,server1,success,1,14280.0,1,1,"固定频率多账号尝试, 非正常源地址登录",-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-04 02:53:00,172.16.0.25,server3,success,1,6480.0,2,1,固定频率多账号尝试,-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-04 16:33:00,10.0.0.34,server2,success,1,49200.0,16,1,固定频率多账号尝试,-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-04 17:37:00,10.0.0.27,server3,success,1,3840.0,17,1,固定频率多账号尝试,-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-04 19:53:00,192.168.1.42,server3,success,1,8160.0,19,1,固定频率多账号尝试,-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-04 21:31:00,10.0.0.36,server1,success,1,5880.0,21,1,固定频率多账号尝试,-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-05 00:19:00,10.0.0.17,server1,success,1,10080.0,0,1,固定频率多账号尝试,-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-05 02:29:00,203.0.113.9,server2,success,1,7800.0,2,1,"固定频率多账号尝试, 非正常源地址登录",-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-05 04:15:00,192.168.1.22,server3,success,1,6360.0,4,1,固定频率多账号尝试,-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-05 06:44:00,10.0.0.42,server1,failure,0,8940.0,6,1,固定频率多账号尝试,-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-05 07:42:00,172.16.0.23,server1,success,1,3480.0,7,1,固定频率多账号尝试,-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-05 14:52:00,203.0.113.42,server2,success,1,25800.0,14,1,"固定频率多账号尝试, 非正常源地址登录",-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-05 14:59:00,10.0.0.5,server3,success,1,420.0,14,1,固定频率多账号尝试,-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-05 15:55:00,10.0.0.37,server1,success,1,3360.0,15,1,固定频率多账号尝试,-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-05 20:30:00,203.0.113.39,server1,failure,0,16500.0,20,1,"固定频率多账号尝试, 非正常源地址登录",-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-06 05:42:00,203.0.113.45,server3,success,1,33120.0,5,1,"固定频率多账号尝试, 非正常源地址登录",-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-06 06:12:00,192.168.1.13,server1,success,1,1800.0,6,1,固定频率多账号尝试,-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-06 09:25:00,172.16.0.31,server3,success,1,11580.0,9,1,固定频率多账号尝试,-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-06 12:38:00,203.0.113.14,server3,success,1,11580.0,12,1,"固定频率多账号尝试, 非正常源地址登录",-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-06 16:21:00,203.0.113.3,server3,success,1,13380.0,16,1,"固定频率多账号尝试, 非正常源地址登录",-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-06 17:13:00,203.0.113.5,server1,success,1,3120.0,17,1,"固定频率多账号尝试, 非正常源地址登录",-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-06 23:49:00,192.168.1.29,server1,failure,0,23760.0,23,1,固定频率多账号尝试,-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-07 01:48:00,192.168.1.21,server3,success,1,7140.0,1,1,固定频率多账号尝试,-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-07 03:19:00,192.168.1.45,server1,success,1,5460.0,3,1,固定频率多账号尝试,-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-07 07:06:00,172.16.0.25,server2,success,1,13620.0,7,1,固定频率多账号尝试,-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-07 14:39:00,10.0.0.18,server2,success,1,27180.0,14,1,固定频率多账号尝试,-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-07 18:55:00,203.0.113.46,server1,success,1,15360.0,18,1,"固定频率多账号尝试, 非正常源地址登录",-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
user70,2023-01-07 20:20:00,192.168.1.15,server1,success,1,5100.0,20,1,固定频率多账号尝试,-0.6071841635930288,0.31917422937530515,-0.4628052119633047,1,1
